route_id,route_code,origin_city,destination_city,distance_km,estimated_duration_hours,toll_cost
1,R001,Bogotá,Medellín,439.06,6.54,60000
2,R002,Bogotá,Medellín,484.11,7.05,60000
3,R003,Bogotá,Medellín,457.97,6.26,60000
4,R004,Bogotá,Cali,418.57,5.78,60000
5,R005,Bogotá,Cali,489.81,6.6,60000
6,R006,Bogotá,Cali,418.2,6.63,60000
7,R007,Bogotá,Barranquilla,521.17,7.17,75000
8,R008,Bogotá,Barranquilla,523.97,7.9,75000
9,R009,Bogotá,Barranquilla,460.66,7.66,60000
10,R010,Bogotá,Cartagena,1030.83,15.34,150000
11,R011,Bogotá,Cartagena,1026.98,16.39,150000
12,R012,Bogotá,Cartagena,1018.74,14.77,150000
13,R013,Medellín,Bogotá,445.47,6.54,60000
14,R014,Medellín,Bogotá,392.63,5.85,45000
15,R015,Medellín,Bogotá,399.31,5.55,45000
16,R016,Medellín,Cali,482.44,7.13,60000
17,R017,Medellín,Cali,479.18,7.07,60000
18,R018,Medellín,Barranquilla,458.47,5.88,60000
19,R019,Medellín,Barranquilla,540.52,6.79,75000
20,R020,Medellín,Cartagena,507.2,8.0,75000
21,R021,Medellín,Cartagena,488.07,7.77,60000
22,R022,Cali,Bogotá,440.11,6.3,60000
23,R023,Cali,Bogotá,416.33,6.06,60000
24,R024,Cali,Bogotá,452.11,6.49,60000
25,R025,Cali,Medellín,457.69,7.04,60000
26,R026,Cali,Medellín,474.66,6.55,60000
27,R027,Cali,Barranquilla,509.38,7.97,75000
28,R028,Cali,Barranquilla,460.7,6.97,60000
29,R029,Cali,Cartagena,1144.88,17.18,165000
30,R030,Cali,Cartagena,1112.02,14.62,165000
31,R031,Barranquilla,Bogotá,482.95,7.24,60000
32,R032,Barranquilla,Bogotá,531.55,6.89,75000
33,R033,Barranquilla,Bogotá,547.42,8.73,75000
34,R034,Barranquilla,Medellín,482.07,6.11,60000
35,R035,Barranquilla,Medellín,470.09,7.09,60000
36,R036,Barranquilla,Cali,546.46,6.88,75000
37,R037,Barranquilla,Cali,479.14,6.48,60000
38,R038,Barranquilla,Cartagena,119.1,1.67,15000
39,R039,Barranquilla,Cartagena,94.24,1.4,0
40,R040,Cartagena,Bogotá,1081.65,15.94,150000
41,R041,Cartagena,Bogotá,1011.39,14.19,150000
42,R042,Cartagena,Bogotá,1059.22,14.94,150000
43,R043,Cartagena,Medellín,518.17,7.3,75000
44,R044,Cartagena,Medellín,545.3,7.88,75000
45,R045,Cartagena,Cali,1120.84,16.3,165000
46,R046,Cartagena,Cali,1079.13,14.61,150000
47,R047,Cartagena,Barranquilla,151.9,2.0,15000
48,R048,Cartagena,Barranquilla,110.91,1.58,15000
